Ecosystem,Package Name,URL,Latest Version,Latest Version Updated,Source,Excluded,Criticality Score,Analysis Date,Results
go,github.com/fatih/color,,,,Harvard Census II,,,,
go,github.com/fsnotify/fsnotify,,,,Harvard Census II,,,,
go,github.com/ghodss/yaml,,,,Harvard Census II,,,,
go,github.com/gin-gonic/gin,,,,Harvard Census II,,,,
go,github.com/gobuffalo/packr,,,,Harvard Census II,,,,
go,github.com/gocql/gocql,,,,Harvard Census II,,,,
go,github.com/godbus/dbus,,,,Harvard Census II,,,,
go,github.com/gogo/googleapis,,,,Harvard Census II,,,,
go,github.com/gogo/protobuf,,,,Harvard Census II,,,,
go,github.com/go-ini/ini,,,,Harvard Census II,,,,
go,github.com/go-kit/kit,,,,Harvard Census II,,,,
go,github.com/golang/gddo,,,,Harvard Census II,,,,
go,github.com/golang/glog,,,,Harvard Census II,,,,
go,github.com/golang/mock,,,,Harvard Census II,,,,
go,github.com/golang/protobuf,,,,Harvard Census II,,,,
go,github.com/golang/snappy,,,,Harvard Census II,,,,
go,github.com/go-logr/logr,,,,Harvard Census II,,,,
go,github.com/googleapis/gnostic,,,,Harvard Census II,,,,
go,github.com/googleapis/go-genproto,,,,Harvard Census II,,,,
go,github.com/googleapis/google-api-go-client,,,,Harvard Census II,,,,
go,github.com/google/certificate-transparency-go,,,,Harvard Census II,,,,
go,github.com/google/go-cmp,,,,Harvard Census II,,,,
go,github.com/google/gofuzz,,,,Harvard Census II,,,,
go,github.com/google/go-genproto,,,,Harvard Census II,,,,
go,github.com/google/go-github,,,,Harvard Census II,,,,
go,github.com/google/pprof,,,,Harvard Census II,,,,
go,github.com/google/uuid,,,,Harvard Census II,,,,
go,github.com/go-openapi/analysis,,,,Harvard Census II,,,,
go,github.com/go-openapi/errors,,,,Harvard Census II,,,,
go,github.com/go-openapi/jsonpointer,,,,Harvard Census II,,,,
go,github.com/go-openapi/jsonreference,,,,Harvard Census II,,,,
go,github.com/go-openapi/loads,,,,Harvard Census II,,,,
go,github.com/go-openapi/runtime,,,,Harvard Census II,,,,
go,github.com/go-openapi/spec,,,,Harvard Census II,,,,
go,github.com/go-openapi/strfmt,,,,Harvard Census II,,,,
go,github.com/go-openapi/swag,,,,Harvard Census II,,,,
go,github.com/go-openapi/validate,,,,Harvard Census II,,,,
go,github.com/gophercloud/gophercloud,,,,Harvard Census II,,,,
go,github.com/go-redis/redis,,,,Harvard Census II,,,,
go,github.com/go-resty/resty,,,,Harvard Census II,,,,
go,github.com/gorilla/handlers,,,,Harvard Census II,,,,
go,github.com/gorilla/mux,,,,Harvard Census II,,,,
go,github.com/go-sql-driver/mysql,,,,Harvard Census II,,,,
go,github.com/go-stack/stack,,,,Harvard Census II,,,,
go,github.com/grpc-ecosystem/go-grpc-middleware,,,,Harvard Census II,,,,
go,github.com/grpc-ecosystem/grpc-gateway,,,,Harvard Census II,,,,
go,github.com/grpc/grpc-go,,,,Harvard Census II,,,,
go,github.com/hailocab/go-hostpool,,,,Harvard Census II,,,,
go,github.com/hashicorp/consul,,,,Harvard Census II,,,,
go,github.com/hashicorp/errwrap,,,,Harvard Census II,,,,
go,github.com/hashicorp/go-hclog,,,,Harvard Census II,,,,
go,github.com/hashicorp/golang-lru,,,,Harvard Census II,,,,
go,github.com/hashicorp/go-uuid,,,,Harvard Census II,,,,
go,github.com/hashicorp/hcl,,,,Harvard Census II,,,,
go,github.com/hashicorp/memberlist,,,,Harvard Census II,,,,
go,github.com/hashicorp/serf,,,,Harvard Census II,,,,
go,github.com/hashicorp/yamux,,,,Harvard Census II,,,,
go,github.com/ianlancetaylor/demangle,,,,Harvard Census II,,,,
go,github.com/imdario/mergo,,,,Harvard Census II,,,,
go,github.com/influxdata/influxdb,,,,Harvard Census II,,,,
go,github.com/ipfs/bbloom,,,,Harvard Census II,,,,
go,github.com/jcmturner/gofork,,,,Harvard Census II,,,,
go,github.com/json-iterator/go,,,,Harvard Census II,,,,
go,github.com/kubernetes/api,,,,Harvard Census II,,,,
go,github.com/kubernetes/apiextensions-apiserver,,,,Harvard Census II,,,,
go,github.com/kubernetes/apimachinery,,,,Harvard Census II,,,,
go,github.com/kubernetes/apiserver,,,,Harvard Census II,,,,
go,github.com/kubernetes/client-go,,,,Harvard Census II,,,,
go,github.com/kubernetes/cli-runtime,,,,Harvard Census II,,,,
go,github.com/kubernetes/component-base,,,,Harvard Census II,,,,
go,github.com/kubernetes/klog,,,,Harvard Census II,,,,
go,github.com/kubernetes/kube-openapi,,,,Harvard Census II,,,,
go,github.com/kubernetes/kubernetes,,,,Harvard Census II,,,,
go,github.com/kubernetes/metrics,,,,Harvard Census II,,,,
go,github.com/kubernetes-sigs/controller-runtime,,,,Harvard Census II,,,,
go,github.com/kubernetes-sigs/structured-merge-diff,,,,Harvard Census II,,,,
go,github.com/kubernetes-sigs/yaml,,,,Harvard Census II,,,,
go,github.com/kubernetes/utils,,,,Harvard Census II,,,,
go,github.com/lib/pq,,,,Harvard Census II,,,,
go,github.com/lightstep/lightstep-tracer-go,,,,Harvard Census II,,,,
go,github.com/mailru/easyjson,,,,Harvard Census II,,,,
go,github.com/masterminds/semver,,,,Harvard Census II,,,,
go,github.com/mattn/go-colorable,,,,Harvard Census II,,,,
go,github.com/mattn/go-isatty,,,,Harvard Census II,,,,
go,github.com/mattn/go-sqlite3,,,,Harvard Census II,,,,
go,github.com/matttproud/golang_protobuf_extensions,,,,Harvard Census II,,,,
go,github.com/microsoft/hcsshim,,,,Harvard Census II,,,,
go,github.com/miekg/dns,,,,Harvard Census II,,,,
go,github.com/mitchellh/go-homedir,,,,Harvard Census II,,,,
go,github.com/mitchellh/go-testing-interface,,,,Harvard Census II,,,,
go,github.com/mitchellh/mapstructure,,,,Harvard Census II,,,,
go,github.com/moby/buildkit,,,,Harvard Census II,,,,
go,github.com/modern-go/concurrent,,,,Harvard Census II,,,,
go,github.com/modern-go/reflect2,,,,Harvard Census II,,,,
go,github.com/nats-io/gnatsd,,,,Harvard Census II,,,,
go,github.com/nats-io/go-nats,,,,Harvard Census II,,,,
go,github.com/nats-io/jwt,,,,Harvard Census II,,,,
go,github.com/nats-io/nats.go,,,,Harvard Census II,,,,
go,github.com/nats-io/nats-server,,,,Harvard Census II,,,,
go,github.com/oklog/run,,,,Harvard Census II,,,,
go,github.com/olivere/elastic,,,,Harvard Census II,,,,
go,github.com/onsi/ginkgo,,,,Harvard Census II,,,,
go,github.com/onsi/gomega,,,,Harvard Census II,,,,
go,github.com/opencontainers/runc,,,,Harvard Census II,,,,
go,github.com/opencontainers/runtime-spec,,,,Harvard Census II,,,,
go,github.com/opencontainers/selinux,,,,Harvard Census II,,,,
go,github.com/opentracing-contrib/go-stdlib,,,,Harvard Census II,,,,
go,github.com/opentracing/opentracing-go,,,,Harvard Census II,,,,
go,github.com/openzipkin/zipkin-go,,,,Harvard Census II,,,,
go,github.com/pact-foundation/pact-go,,,,Harvard Census II,,,,
go,github.com/patrickmn/go-cache,,,,Harvard Census II,,,,
go,github.com/pelletier/go-toml,,,,Harvard Census II,,,,
go,github.com/pierrec/lz4,,,,Harvard Census II,,,,
go,github.com/pkg/errors,,,,Harvard Census II,,,,
go,github.com/pkg/sftp,,,,Harvard Census II,,,,
go,github.com/pmezard/go-difflib,,,,Harvard Census II,,,,
go,github.com/prometheus/client_golang,,,,Harvard Census II,,,,
go,github.com/prometheus/client_model,,,,Harvard Census II,,,,
go,github.com/prometheus/common,,,,Harvard Census II,,,,
go,github.com/prometheus/procfs,,,,Harvard Census II,,,,
go,github.com/prometheus/prometheus,,,,Harvard Census II,,,,
go,github.com/prometheus/tsdb,,,,Harvard Census II,,,,
go,github.com/PuerkitoBio/purell,,,,Harvard Census II,,,,
go,github.com/PuerkitoBio/urlesc,,,,Harvard Census II,,,,
go,github.com/rcrowley/go-metrics,,,,Harvard Census II,,,,
go,github.com/rs/cors,,,,Harvard Census II,,,,
go,github.com/rs/zerolog,,,,Harvard Census II,,,,
go,github.com/russross/blackfriday,,,,Harvard Census II,,,,
go,github.com/satori/go.uuid,,,,Harvard Census II,,,,
go,github.com/shopify/sarama,,,,Harvard Census II,,,,
go,github.com/Shopify/sarama,,,,Harvard Census II,,,,
go,github.com/shopify/toxiproxy,,,,Harvard Census II,,,,
go,github.com/sirupsen/logrus,,,,Harvard Census II,,,,
go,github.com/Sirupsen/logrus,,,,Harvard Census II,,,,
go,github.com/smartystreets/goconvey,,,,Harvard Census II,,,,
go,github.com/soheilhy/cmux,,,,Harvard Census II,,,,
go,github.com/spf13/cobra,,,,Harvard Census II,,,,
go,github.com/spf13/pflag,,,,Harvard Census II,,,,
go,github.com/spf13/viper,,,,Harvard Census II,,,,
go,github.com/stretchr/testify,,,,Harvard Census II,,,,
go,github.com/theupdateframework/notary,,,,Harvard Census II,,,,
go,github.com/tidwall/gjson,,,,Harvard Census II,,,,
go,github.com/tonistiigi/fsutil,,,,Harvard Census II,,,,
go,github.com/uber-go/atomic,,,,Harvard Census II,,,,
go,github.com/uber-go/automaxprocs,,,,Harvard Census II,,,,
go,github.com/uber-go/zap,,,,Harvard Census II,,,,
go,github.com/uber/jaeger-client-go,,,,Harvard Census II,,,,
go,github.com/ugorji/go,,,,Harvard Census II,,,,
go,github.com/urfave/cli,,,,Harvard Census II,,,,
go,github.com/vishvananda/netlink,,,,Harvard Census II,,,,
go,github.com/VividCortex/gohistogram,,,,Harvard Census II,,,,
go,github.com/xeipuuv/gojsonschema,,,,Harvard Census II,,,,
go,golang.org/x/arch,,,,Harvard Census II,,,,
go,golang.org/x/crypto,,,,Harvard Census II,,,,
go,golang.org/x/lint,,,,Harvard Census II,,,,
go,golang.org/x/net,,,,Harvard Census II,,,,
go,golang.org/x/oauth2,,,,Harvard Census II,,,,
go,golang.org/x/sync,,,,Harvard Census II,,,,
go,golang.org/x/sys,,,,Harvard Census II,,,,
go,golang.org/x/text,,,,Harvard Census II,,,,
go,golang.org/x/time,,,,Harvard Census II,,,,
go,golang.org/x/tools,,,,Harvard Census II,,,,
go,google.golang.org/genproto,,,,Harvard Census II,,,,
go,google.golang.org/protobuf,,,,Harvard Census II,,,,
go,gopkg.in/inf.v0,,,,Harvard Census II,,,,
go,gopkg.in/ini.v1,,,,Harvard Census II,,,,
go,gopkg.in/jcmturner/aescts.v1,,,,Harvard Census II,,,,
go,gopkg.in/jcmturner/dnsutils.v1,,,,Harvard Census II,,,,
go,gopkg.in/jcmturner/gokrb5.v7,,,,Harvard Census II,,,,
go,gopkg.in/jcmturner/rpc.v1,,,,Harvard Census II,,,,
go,gopkg.in/yaml.v2,,,,Harvard Census II,,,,
go,gopkg.in/yaml.v3,,,,Harvard Census II,,,,
homebrew,node,,,,homebrew/popularity,,,,
homebrew,git,,,,homebrew/popularity,,,,
homebrew,wget,,,,homebrew/popularity,,,,
homebrew,yarn,,,,homebrew/popularity,,,,
homebrew,python3,,,,homebrew/popularity,,,,
homebrew,coreutils,,,,homebrew/popularity,,,,
homebrew,pkg-config,,,,homebrew/popularity,,,,
homebrew,chromedriver,,,,homebrew/popularity,,,,
homebrew,awscli,,,,homebrew/popularity,,,,
homebrew,automake,,,,homebrew/popularity,,,,
homebrew,youtube-dl,,,,homebrew/popularity,,,,
homebrew,libtool,,,,homebrew/popularity,,,,
homebrew,cmake,,,,homebrew/popularity,,,,
homebrew,readline,,,,homebrew/popularity,,,,
homebrew,maven,,,,homebrew/popularity,,,,
homebrew,libyaml,,,,homebrew/popularity,,,,
homebrew,autoconf,,,,homebrew/popularity,,,,
homebrew,redis,,,,homebrew/popularity,,,,
homebrew,heroku,,,,homebrew/popularity,,,,
homebrew,rbenv,,,,homebrew/popularity,,,,
homebrew,libksba,,,,homebrew/popularity,,,,
homebrew,pidof,,,,homebrew/popularity,,,,
homebrew,selenium-server-standalone,,,,homebrew/popularity,,,,
homebrew,carthage,,,,homebrew/popularity,,,,
homebrew,tree,,,,homebrew/popularity,,,,
homebrew,jq,,,,homebrew/popularity,,,,
homebrew,docker,,,,homebrew/popularity,,,,
homebrew,nmap,,,,homebrew/popularity,,,,
homebrew,htop,,,,homebrew/popularity,,,,
homebrew,nvm,,,,homebrew/popularity,,,,
homebrew,pyenv,,,,homebrew/popularity,,,,
homebrew,ansible,,,,homebrew/popularity,,,,
homebrew,sbt,,,,homebrew/popularity,,,,
homebrew,terraform,,,,homebrew/popularity,,,,
homebrew,graphviz,,,,homebrew/popularity,,,,
homebrew,zsh-completions,,,,homebrew/popularity,,,,
homebrew,mercurial,,,,homebrew/popularity,,,,
homebrew,unrar,,,,homebrew/popularity,,,,
homebrew,git-lfs,,,,homebrew/popularity,,,,
homebrew,the_silver_searcher,,,,homebrew/popularity,,,,
homebrew,kubernetes-cli,,,,homebrew/popularity,,,,
homebrew,bash,,,,homebrew/popularity,,,,
homebrew,dnsmasq,,,,homebrew/popularity,,,,
homebrew,mariadb,,,,homebrew/popularity,,,,
homebrew,ant,,,,homebrew/popularity,,,,
homebrew,ruby-build,,,,homebrew/popularity,,,,
homebrew,gdb,,,,homebrew/popularity,,,,
homebrew,sqlite,,,,homebrew/popularity,,,,
homebrew,phantomjs,,,,homebrew/popularity,,,,
homebrew,hugo,,,,homebrew/popularity,,,,
homebrew,elixir,,,,homebrew/popularity,,,,
homebrew,fish,,,,homebrew/popularity,,,,
homebrew,watch,,,,homebrew/popularity,,,,
homebrew,swiftlint,,,,homebrew/popularity,,,,
homebrew,ghostscript,,,,homebrew/popularity,,,,
homebrew,rabbitmq,,,,homebrew/popularity,,,,
homebrew,p7zip,,,,homebrew/popularity,,,,
homebrew,flow,,,,homebrew/popularity,,,,
homebrew,httpie,,,,homebrew/popularity,,,,
homebrew,docker-compose,,,,homebrew/popularity,,,,
homebrew,mono,,,,homebrew/popularity,,,,
homebrew,ctags,,,,homebrew/popularity,,,,
homebrew,pandoc,,,,homebrew/popularity,,,,
homebrew,bazel,,,,homebrew/popularity,,,,
homebrew,libpng,,,,homebrew/popularity,,,,
homebrew,libffi,,,,homebrew/popularity,,,,
homebrew,tig,,,,homebrew/popularity,,,,
homebrew,llvm,,,,homebrew/popularity,,,,
homebrew,memcached,,,,homebrew/popularity,,,,
homebrew,ack,,,,homebrew/popularity,,,,
homebrew,xz,,,,homebrew/popularity,,,,
homebrew,docker-machine,,,,homebrew/popularity,,,,
homebrew,jpeg,,,,homebrew/popularity,,,,
homebrew,sdl2,,,,homebrew/popularity,,,,
homebrew,midnight-commander,,,,homebrew/popularity,,,,
homebrew,pyenv-virtualenv,,,,homebrew/popularity,,,,
homebrew,capstone,,,,homebrew/popularity,,,,
homebrew,putty,,,,homebrew/popularity,,,,
homebrew,hub,,,,homebrew/popularity,,,,
homebrew,thefuck,,,,homebrew/popularity,,,,
homebrew,gnutls,,,,homebrew/popularity,,,,
homebrew,emacs,,,,homebrew/popularity,,,,
homebrew,highlight,,,,homebrew/popularity,,,,
homebrew,reattach-to-user-namespace,,,,homebrew/popularity,,,,
homebrew,ssh-copy-id,,,,homebrew/popularity,,,,
homebrew,jenkins,,,,homebrew/popularity,,,,
homebrew,certbot,,,,homebrew/popularity,,,,
homebrew,fzf,,,,homebrew/popularity,,,,
homebrew,dos2unix,,,,homebrew/popularity,,,,
homebrew,rust,,,,homebrew/popularity,,,,
homebrew,packer,,,,homebrew/popularity,,,,
homebrew,graphicsmagick,,,,homebrew/popularity,,,,
homebrew,libtiff,,,,homebrew/popularity,,,,
homebrew,cocoapods,,,,homebrew/popularity,,,,
homebrew,mtr,,,,homebrew/popularity,,,,
homebrew,doxygen,,,,homebrew/popularity,,,,
homebrew,groovy,,,,homebrew/popularity,,,,
homebrew,winetricks,,,,homebrew/popularity,,,,
homebrew,freetype,,,,homebrew/popularity,,,,
homebrew,apache-spark,,,,homebrew/popularity,,,,
homebrew,pcre,,,,homebrew/popularity,,,,
homebrew,swig,,,,homebrew/popularity,,,,
homebrew,sdl,,,,homebrew/popularity,,,,
homebrew,nginx,,,,homebrew/popularity,,,,
homebrew,git-flow,,,,homebrew/popularity,,,,
homebrew,pv,,,,homebrew/popularity,,,,
homebrew,gawk,,,,homebrew/popularity,,,,
homebrew,qemu,,,,homebrew/popularity,,,,
homebrew,cairo,,,,homebrew/popularity,,,,
homebrew,docker-machine-driver-xhyve,,,,homebrew/popularity,,,,
homebrew,zsh-syntax-highlighting,,,,homebrew/popularity,,,,
homebrew,socat,,,,homebrew/popularity,,,,
homebrew,zeromq,,,,homebrew/popularity,,,,
homebrew,cask,,,,homebrew/popularity,,,,
homebrew,autojump,,,,homebrew/popularity,,,,
homebrew,geckodriver,,,,homebrew/popularity,,,,
homebrew,tbb,,,,homebrew/popularity,,,,
homebrew,mobile-shell,,,,homebrew/popularity,,,,
homebrew,gettext,,,,homebrew/popularity,,,,
homebrew,libxslt,,,,homebrew/popularity,,,,
homebrew,glib,,,,homebrew/popularity,,,,
homebrew,kotlin,,,,homebrew/popularity,,,,
homebrew,gdbm,,,,homebrew/popularity,,,,
homebrew,hadoop,,,,homebrew/popularity,,,,
homebrew,eigen,,,,homebrew/popularity,,,,
homebrew,kubernetes-helm,,,,homebrew/popularity,,,,
homebrew,exiftool,,,,homebrew/popularity,,,,
homebrew,aria2,,,,homebrew/popularity,,,,
homebrew,libevent,,,,homebrew/popularity,,,,
homebrew,binutils,,,,homebrew/popularity,,,,
homebrew,zlib,,,,homebrew/popularity,,,,
homebrew,bison,,,,homebrew/popularity,,,,
homebrew,rename,,,,homebrew/popularity,,,,
homebrew,snappy,,,,homebrew/popularity,,,,
homebrew,poppler,,,,homebrew/popularity,,,,
homebrew,lynx,,,,homebrew/popularity,,,,
homebrew,erlang,,,,homebrew/popularity,,,,
homebrew,mitmproxy,,,,homebrew/popularity,,,,
homebrew,openvpn,,,,homebrew/popularity,,,,
homebrew,tor,,,,homebrew/popularity,,,,
homebrew,cowsay,,,,homebrew/popularity,,,,
homebrew,icu4c,,,,homebrew/popularity,,,,
homebrew,aws-elasticbeanstalk,,,,homebrew/popularity,,,,
homebrew,ios-webkit-debug-proxy,,,,homebrew/popularity,,,,
homebrew,jenv,,,,homebrew/popularity,,,,
homebrew,ripgrep,,,,homebrew/popularity,,,,
homebrew,cloc,,,,homebrew/popularity,,,,
homebrew,sdl_image,,,,homebrew/popularity,,,,
homebrew,gnu-sed,,,,homebrew/popularity,,,,
homebrew,mas,,,,homebrew/popularity,,,,
homebrew,parallel,,,,homebrew/popularity,,,,
homebrew,glog,,,,homebrew/popularity,,,,
homebrew,speedtest-cli,,,,homebrew/popularity,,,,
homebrew,shellcheck,,,,homebrew/popularity,,,,
homebrew,sdl_mixer,,,,homebrew/popularity,,,,
homebrew,bower,,,,homebrew/popularity,,,,
homebrew,sdl_ttf,,,,homebrew/popularity,,,,
homebrew,glide,,,,homebrew/popularity,,,,
homebrew,postgis,,,,homebrew/popularity,,,,
homebrew,ntfs-3g,,,,homebrew/popularity,,,,
homebrew,kafka,,,,homebrew/popularity,,,,
homebrew,portmidi,,,,homebrew/popularity,,,,
homebrew,mysql-connector-c,,,,homebrew/popularity,,,,
homebrew,irssi,,,,homebrew/popularity,,,,
homebrew,leveldb,,,,homebrew/popularity,,,,
homebrew,exercism,,,,homebrew/popularity,,,,
homebrew,fswatch,,,,homebrew/popularity,,,,
homebrew,yasm,,,,homebrew/popularity,,,,
homebrew,kibana,,,,homebrew/popularity,,,,
homebrew,libdvdcss,,,,homebrew/popularity,,,,
homebrew,gflags,,,,homebrew/popularity,,,,
homebrew,aircrack-ng,,,,homebrew/popularity,,,,
homebrew,gd,,,,homebrew/popularity,,,,
homebrew,pango,,,,homebrew/popularity,,,,
homebrew,portaudio,,,,homebrew/popularity,,,,
homebrew,httrack,,,,homebrew/popularity,,,,
homebrew,boot2docker,,,,homebrew/popularity,,,,
homebrew,mcrypt,,,,homebrew/popularity,,,,
homebrew,cassandra,,,,homebrew/popularity,,,,
homebrew,clang-format,,,,homebrew/popularity,,,,
homebrew,nodebrew,,,,homebrew/popularity,,,,
homebrew,direnv,,,,homebrew/popularity,,,,
homebrew,s3cmd,,,,homebrew/popularity,,,,
homebrew,perl,,,,homebrew/popularity,,,,
homebrew,libusb,,,,homebrew/popularity,,,,
homebrew,gdal,,,,homebrew/popularity,,,,
homebrew,leiningen,,,,homebrew/popularity,,,,
homebrew,git-flow-avh,,,,homebrew/popularity,,,,
homebrew,webp,,,,homebrew/popularity,,,,
homebrew,terminal-notifier,,,,homebrew/popularity,,,,
homebrew,fortune,,,,homebrew/popularity,,,,
homebrew,openssh,,,,homebrew/popularity,,,,
homebrew,lmdb,,,,homebrew/popularity,,,,
homebrew,grafana,,,,homebrew/popularity,,,,
homebrew,fontconfig,,,,homebrew/popularity,,,,
homebrew,sox,,,,homebrew/popularity,,,,
homebrew,syncthing,,,,homebrew/popularity,,,,
homebrew,open-mpi,,,,homebrew/popularity,,,,
homebrew,colordiff,,,,homebrew/popularity,,,,
homebrew,pwgen,,,,homebrew/popularity,,,,
homebrew,swagger-codegen,,,,homebrew/popularity,,,,
homebrew,md5sha1sum,,,,homebrew/popularity,,,,
homebrew,consul,,,,homebrew/popularity,,,,
homebrew,guetzli,,,,homebrew/popularity,,,,
homebrew,iperf,,,,homebrew/popularity,,,,
homebrew,watchman,,,,homebrew/popularity,,,,
homebrew,libimobiledevice,,,,homebrew/popularity,,,,
homebrew,glfw,,,,homebrew/popularity,,,,
homebrew,rsync,,,,homebrew/popularity,,,,
homebrew,gtk+,,,,homebrew/popularity,,,,
homebrew,libmagic,,,,homebrew/popularity,,,,
homebrew,gifsicle,,,,homebrew/popularity,,,,
homebrew,sl,,,,homebrew/popularity,,,,
homebrew,vault,,,,homebrew/popularity,,,,
homebrew,sshfs,,,,homebrew/popularity,,,,
homebrew,libav,,,,homebrew/popularity,,,,
homebrew,libunistring,,,,homebrew/popularity,,,,
homebrew,influxdb,,,,homebrew/popularity,,,,
homebrew,iperf3,,,,homebrew/popularity,,,,
homebrew,scipy,,,,homebrew/popularity,,,,
homebrew,netcat,,,,homebrew/popularity,,,,
homebrew,peco,,,,homebrew/popularity,,,,
homebrew,haskell-stack,,,,homebrew/popularity,,,,
homebrew,unison,,,,homebrew/popularity,,,,
homebrew,nano,,,,homebrew/popularity,,,,
homebrew,pstree,,,,homebrew/popularity,,,,
homebrew,logstash,,,,homebrew/popularity,,,,
homebrew,gstreamer,,,,homebrew/popularity,,,,
homebrew,glew,,,,homebrew/popularity,,,,
homebrew,libgcrypt,,,,homebrew/popularity,,,,
homebrew,sdl2_image,,,,homebrew/popularity,,,,
homebrew,rpm,,,,homebrew/popularity,,,,
homebrew,xcproj,,,,homebrew/popularity,,,,
homebrew,gsl,,,,homebrew/popularity,,,,
homebrew,opam,,,,homebrew/popularity,,,,
homebrew,unixodbc,,,,homebrew/popularity,,,,
homebrew,sqlmap,,,,homebrew/popularity,,,,
homebrew,thrift,,,,homebrew/popularity,,,,
homebrew,mplayer,,,,homebrew/popularity,,,,
homebrew,z,,,,homebrew/popularity,,,,
homebrew,mosquitto,,,,homebrew/popularity,,,,
homebrew,libzip,,,,homebrew/popularity,,,,
homebrew,gtk+3,,,,homebrew/popularity,,,,
homebrew,nkf,,,,homebrew/popularity,,,,
